"run_id","module","object_id","version","set_role","period","from","to","status","net_profit","profit_factor","max_equity_dd","max_equity_dd_pct","total_trades","win_rate","report","set_file","config","metrics"
"v866_B_monthly_core_201605_20260620_051710_case0105","monthly_core","B","v8.66","v8.66 robust case0010","201605","2016.05.01","2016.05.31","completed","2088.20","2.05","3062.28","14.98","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201605\v866_B_monthly_core_201605_20260620_051710_case0105\v866_B_monthly_core_201605_20260620_051710_case0105.htm","E:\CODEXMACD\HCSJ\set\v8.66\201605\v866_B_monthly_core_201605_20260620_051710_case0105.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201605\v866_B_monthly_core_201605_20260620_051710_case0105\v866_B_monthly_core_201605_20260620_051710_case0105.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201605\v866_B_monthly_core_201605_20260620_051710_case0105\v866_B_monthly_core_201605_20260620_051710_case0105_metrics.csv"
"v866_C_monthly_core_201605_20260620_051710_case0106","monthly_core","C","v8.66","v8.66 aggressive case0005","201605","2016.05.01","2016.05.31","completed","2250.95","2.04","3318.48","16.21","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201605\v866_C_monthly_core_201605_20260620_051710_case0106\v866_C_monthly_core_201605_20260620_051710_case0106.htm","E:\CODEXMACD\HCSJ\set\v8.66\201605\v866_C_monthly_core_201605_20260620_051710_case0106.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201605\v866_C_monthly_core_201605_20260620_051710_case0106\v866_C_monthly_core_201605_20260620_051710_case0106.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201605\v866_C_monthly_core_201605_20260620_051710_case0106\v866_C_monthly_core_201605_20260620_051710_case0106_metrics.csv"
"v866_B_monthly_core_201606_20260620_051710_case0107","monthly_core","B","v8.66","v8.66 robust case0010","201606","2016.06.01","2016.06.30","completed","2174.45","2.94","5189.66","21.72","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201606\v866_B_monthly_core_201606_20260620_051710_case0107\v866_B_monthly_core_201606_20260620_051710_case0107.htm","E:\CODEXMACD\HCSJ\set\v8.66\201606\v866_B_monthly_core_201606_20260620_051710_case0107.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201606\v866_B_monthly_core_201606_20260620_051710_case0107\v866_B_monthly_core_201606_20260620_051710_case0107.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201606\v866_B_monthly_core_201606_20260620_051710_case0107\v866_B_monthly_core_201606_20260620_051710_case0107_metrics.csv"
"v866_C_monthly_core_201606_20260620_051710_case0108","monthly_core","C","v8.66","v8.66 aggressive case0005","201606","2016.06.01","2016.06.30","completed","2391.44","2.92","5763.14","23.69","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201606\v866_C_monthly_core_201606_20260620_051710_case0108\v866_C_monthly_core_201606_20260620_051710_case0108.htm","E:\CODEXMACD\HCSJ\set\v8.66\201606\v866_C_monthly_core_201606_20260620_051710_case0108.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201606\v866_C_monthly_core_201606_20260620_051710_case0108\v866_C_monthly_core_201606_20260620_051710_case0108.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201606\v866_C_monthly_core_201606_20260620_051710_case0108\v866_C_monthly_core_201606_20260620_051710_case0108_metrics.csv"
"v866_B_monthly_core_201607_20260620_051710_case0109","monthly_core","B","v8.66","v8.66 robust case0010","201607","2016.07.01","2016.07.31","completed","-942.35","0.53","2804.23","13.38","5","60.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201607\v866_B_monthly_core_201607_20260620_051710_case0109\v866_B_monthly_core_201607_20260620_051710_case0109.htm","E:\CODEXMACD\HCSJ\set\v8.66\201607\v866_B_monthly_core_201607_20260620_051710_case0109.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201607\v866_B_monthly_core_201607_20260620_051710_case0109\v866_B_monthly_core_201607_20260620_051710_case0109.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201607\v866_B_monthly_core_201607_20260620_051710_case0109\v866_B_monthly_core_201607_20260620_051710_case0109_metrics.csv"
"v866_C_monthly_core_201607_20260620_051710_case0110","monthly_core","C","v8.66","v8.66 aggressive case0005","201607","2016.07.01","2016.07.31","completed","-1050.73","0.53","3089.36","14.67","5","60.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201607\v866_C_monthly_core_201607_20260620_051710_case0110\v866_C_monthly_core_201607_20260620_051710_case0110.htm","E:\CODEXMACD\HCSJ\set\v8.66\201607\v866_C_monthly_core_201607_20260620_051710_case0110.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201607\v866_C_monthly_core_201607_20260620_051710_case0110\v866_C_monthly_core_201607_20260620_051710_case0110.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201607\v866_C_monthly_core_201607_20260620_051710_case0110\v866_C_monthly_core_201607_20260620_051710_case0110_metrics.csv"
"v866_B_monthly_core_201608_20260620_051710_case0111","monthly_core","B","v8.66","v8.66 robust case0010","201608","2016.08.01","2016.08.31","completed","-2141.65","0.00","3793.73","17.52","2","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201608\v866_B_monthly_core_201608_20260620_051710_case0111\v866_B_monthly_core_201608_20260620_051710_case0111.htm","E:\CODEXMACD\HCSJ\set\v8.66\201608\v866_B_monthly_core_201608_20260620_051710_case0111.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201608\v866_B_monthly_core_201608_20260620_051710_case0111\v866_B_monthly_core_201608_20260620_051710_case0111.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201608\v866_B_monthly_core_201608_20260620_051710_case0111\v866_B_monthly_core_201608_20260620_051710_case0111_metrics.csv"
"v866_C_monthly_core_201608_20260620_051710_case0112","monthly_core","C","v8.66","v8.66 aggressive case0005","201608","2016.08.01","2016.08.31","completed","-2340.84","0.00","4144.65","19.01","2","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201608\v866_C_monthly_core_201608_20260620_051710_case0112\v866_C_monthly_core_201608_20260620_051710_case0112.htm","E:\CODEXMACD\HCSJ\set\v8.66\201608\v866_C_monthly_core_201608_20260620_051710_case0112.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201608\v866_C_monthly_core_201608_20260620_051710_case0112\v866_C_monthly_core_201608_20260620_051710_case0112.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201608\v866_C_monthly_core_201608_20260620_051710_case0112\v866_C_monthly_core_201608_20260620_051710_case0112_metrics.csv"
"v866_B_monthly_core_201609_20260620_051710_case0113","monthly_core","B","v8.66","v8.66 robust case0010","201609","2016.09.01","2016.09.30","completed","-321.21","0.00","380.55","1.90","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201609\v866_B_monthly_core_201609_20260620_051710_case0113\v866_B_monthly_core_201609_20260620_051710_case0113.htm","E:\CODEXMACD\HCSJ\set\v8.66\201609\v866_B_monthly_core_201609_20260620_051710_case0113.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201609\v866_B_monthly_core_201609_20260620_051710_case0113\v866_B_monthly_core_201609_20260620_051710_case0113.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201609\v866_B_monthly_core_201609_20260620_051710_case0113\v866_B_monthly_core_201609_20260620_051710_case0113_metrics.csv"
"v866_C_monthly_core_201609_20260620_051710_case0114","monthly_core","C","v8.66","v8.66 aggressive case0005","201609","2016.09.01","2016.09.30","completed","-351.09","0.00","415.95","2.08","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201609\v866_C_monthly_core_201609_20260620_051710_case0114\v866_C_monthly_core_201609_20260620_051710_case0114.htm","E:\CODEXMACD\HCSJ\set\v8.66\201609\v866_C_monthly_core_201609_20260620_051710_case0114.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201609\v866_C_monthly_core_201609_20260620_051710_case0114\v866_C_monthly_core_201609_20260620_051710_case0114.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201609\v866_C_monthly_core_201609_20260620_051710_case0114\v866_C_monthly_core_201609_20260620_051710_case0114_metrics.csv"
"v866_B_monthly_core_201610_20260620_051710_case0115","monthly_core","B","v8.66","v8.66 robust case0010","201610","2016.10.01","2016.10.31","completed","5344.31","7.66","4120.67","14.18","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201610\v866_B_monthly_core_201610_20260620_051710_case0115\v866_B_monthly_core_201610_20260620_051710_case0115.htm","E:\CODEXMACD\HCSJ\set\v8.66\201610\v866_B_monthly_core_201610_20260620_051710_case0115.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201610\v866_B_monthly_core_201610_20260620_051710_case0115\v866_B_monthly_core_201610_20260620_051710_case0115.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201610\v866_B_monthly_core_201610_20260620_051710_case0115\v866_B_monthly_core_201610_20260620_051710_case0115_metrics.csv"
"v866_C_monthly_core_201610_20260620_051710_case0116","monthly_core","C","v8.66","v8.66 aggressive case0005","201610","2016.10.01","2016.10.31","completed","5835.11","7.47","4549.67","15.20","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201610\v866_C_monthly_core_201610_20260620_051710_case0116\v866_C_monthly_core_201610_20260620_051710_case0116.htm","E:\CODEXMACD\HCSJ\set\v8.66\201610\v866_C_monthly_core_201610_20260620_051710_case0116.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201610\v866_C_monthly_core_201610_20260620_051710_case0116\v866_C_monthly_core_201610_20260620_051710_case0116.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201610\v866_C_monthly_core_201610_20260620_051710_case0116\v866_C_monthly_core_201610_20260620_051710_case0116_metrics.csv"
"v866_B_monthly_core_201611_20260620_051710_case0117","monthly_core","B","v8.66","v8.66 robust case0010","201611","2016.11.01","2016.11.30","completed","-990.00","0.00","1276.11","6.29","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201611\v866_B_monthly_core_201611_20260620_051710_case0117\v866_B_monthly_core_201611_20260620_051710_case0117.htm","E:\CODEXMACD\HCSJ\set\v8.66\201611\v866_B_monthly_core_201611_20260620_051710_case0117.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201611\v866_B_monthly_core_201611_20260620_051710_case0117\v866_B_monthly_core_201611_20260620_051710_case0117.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201611\v866_B_monthly_core_201611_20260620_051710_case0117\v866_B_monthly_core_201611_20260620_051710_case0117_metrics.csv"
"v866_C_monthly_core_201611_20260620_051710_case0118","monthly_core","C","v8.66","v8.66 aggressive case0005","201611","2016.11.01","2016.11.30","completed","-1090.00","0.00","1405.01","6.92","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201611\v866_C_monthly_core_201611_20260620_051710_case0118\v866_C_monthly_core_201611_20260620_051710_case0118.htm","E:\CODEXMACD\HCSJ\set\v8.66\201611\v866_C_monthly_core_201611_20260620_051710_case0118.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201611\v866_C_monthly_core_201611_20260620_051710_case0118\v866_C_monthly_core_201611_20260620_051710_case0118.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201611\v866_C_monthly_core_201611_20260620_051710_case0118\v866_C_monthly_core_201611_20260620_051710_case0118_metrics.csv"
"v866_B_monthly_core_201612_20260620_051710_case0119","monthly_core","B","v8.66","v8.66 robust case0010","201612","2016.12.01","2016.12.31","completed","-182.50","0.00","1278.96","6.20","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201612\v866_B_monthly_core_201612_20260620_051710_case0119\v866_B_monthly_core_201612_20260620_051710_case0119.htm","E:\CODEXMACD\HCSJ\set\v8.66\201612\v866_B_monthly_core_201612_20260620_051710_case0119.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201612\v866_B_monthly_core_201612_20260620_051710_case0119\v866_B_monthly_core_201612_20260620_051710_case0119.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201612\v866_B_monthly_core_201612_20260620_051710_case0119\v866_B_monthly_core_201612_20260620_051710_case0119_metrics.csv"
"v866_C_monthly_core_201612_20260620_051710_case0120","monthly_core","C","v8.66","v8.66 aggressive case0005","201612","2016.12.01","2016.12.31","completed","-201.25","0.00","1410.36","6.82","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201612\v866_C_monthly_core_201612_20260620_051710_case0120\v866_C_monthly_core_201612_20260620_051710_case0120.htm","E:\CODEXMACD\HCSJ\set\v8.66\201612\v866_C_monthly_core_201612_20260620_051710_case0120.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201612\v866_C_monthly_core_201612_20260620_051710_case0120\v866_C_monthly_core_201612_20260620_051710_case0120.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201612\v866_C_monthly_core_201612_20260620_051710_case0120\v866_C_monthly_core_201612_20260620_051710_case0120_metrics.csv"
"v866_B_monthly_core_201701_20260620_051710_case0121","monthly_core","B","v8.66","v8.66 robust case0010","201701","2017.01.01","2017.01.31","completed","-3181.82","0.16","3376.64","16.72","5","20.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201701\v866_B_monthly_core_201701_20260620_051710_case0121\v866_B_monthly_core_201701_20260620_051710_case0121.htm","E:\CODEXMACD\HCSJ\set\v8.66\201701\v866_B_monthly_core_201701_20260620_051710_case0121.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201701\v866_B_monthly_core_201701_20260620_051710_case0121\v866_B_monthly_core_201701_20260620_051710_case0121.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201701\v866_B_monthly_core_201701_20260620_051710_case0121\v866_B_monthly_core_201701_20260620_051710_case0121_metrics.csv"
"v866_C_monthly_core_201701_20260620_051710_case0122","monthly_core","C","v8.66","v8.66 aggressive case0005","201701","2017.01.01","2017.01.31","completed","-3506.87","0.15","3726.52","18.43","5","20.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201701\v866_C_monthly_core_201701_20260620_051710_case0122\v866_C_monthly_core_201701_20260620_051710_case0122.htm","E:\CODEXMACD\HCSJ\set\v8.66\201701\v866_C_monthly_core_201701_20260620_051710_case0122.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201701\v866_C_monthly_core_201701_20260620_051710_case0122\v866_C_monthly_core_201701_20260620_051710_case0122.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201701\v866_C_monthly_core_201701_20260620_051710_case0122\v866_C_monthly_core_201701_20260620_051710_case0122_metrics.csv"
"v866_B_monthly_core_201702_20260620_051710_case0123","monthly_core","B","v8.66","v8.66 robust case0010","201702","2017.02.01","2017.02.28","completed","824.36","1.83","1970.31","9.78","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201702\v866_B_monthly_core_201702_20260620_051710_case0123\v866_B_monthly_core_201702_20260620_051710_case0123.htm","E:\CODEXMACD\HCSJ\set\v8.66\201702\v866_B_monthly_core_201702_20260620_051710_case0123.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201702\v866_B_monthly_core_201702_20260620_051710_case0123\v866_B_monthly_core_201702_20260620_051710_case0123.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201702\v866_B_monthly_core_201702_20260620_051710_case0123\v866_B_monthly_core_201702_20260620_051710_case0123_metrics.csv"
"v866_C_monthly_core_201702_20260620_051710_case0124","monthly_core","C","v8.66","v8.66 aggressive case0005","201702","2017.02.01","2017.02.28","completed","900.08","1.82","2169.36","10.76","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201702\v866_C_monthly_core_201702_20260620_051710_case0124\v866_C_monthly_core_201702_20260620_051710_case0124.htm","E:\CODEXMACD\HCSJ\set\v8.66\201702\v866_C_monthly_core_201702_20260620_051710_case0124.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201702\v866_C_monthly_core_201702_20260620_051710_case0124\v866_C_monthly_core_201702_20260620_051710_case0124.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201702\v866_C_monthly_core_201702_20260620_051710_case0124\v866_C_monthly_core_201702_20260620_051710_case0124_metrics.csv"
"v866_B_monthly_core_201703_20260620_051710_case0125","monthly_core","B","v8.66","v8.66 robust case0010","201703","2017.03.01","2017.03.31","completed","-373.76","0.00","684.80","3.42","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201703\v866_B_monthly_core_201703_20260620_051710_case0125\v866_B_monthly_core_201703_20260620_051710_case0125.htm","E:\CODEXMACD\HCSJ\set\v8.66\201703\v866_B_monthly_core_201703_20260620_051710_case0125.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201703\v866_B_monthly_core_201703_20260620_051710_case0125\v866_B_monthly_core_201703_20260620_051710_case0125.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201703\v866_B_monthly_core_201703_20260620_051710_case0125\v866_B_monthly_core_201703_20260620_051710_case0125_metrics.csv"
"v866_C_monthly_core_201703_20260620_051710_case0126","monthly_core","C","v8.66","v8.66 aggressive case0005","201703","2017.03.01","2017.03.31","completed","-411.14","0.00","753.28","3.77","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201703\v866_C_monthly_core_201703_20260620_051710_case0126\v866_C_monthly_core_201703_20260620_051710_case0126.htm","E:\CODEXMACD\HCSJ\set\v8.66\201703\v866_C_monthly_core_201703_20260620_051710_case0126.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201703\v866_C_monthly_core_201703_20260620_051710_case0126\v866_C_monthly_core_201703_20260620_051710_case0126.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201703\v866_C_monthly_core_201703_20260620_051710_case0126\v866_C_monthly_core_201703_20260620_051710_case0126_metrics.csv"
"v866_B_monthly_core_201704_20260620_051710_case0127","monthly_core","B","v8.66","v8.66 robust case0010","201704","2017.04.01","2017.04.30","completed","401.63","1.18","4126.22","16.82","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201704\v866_B_monthly_core_201704_20260620_051710_case0127\v866_B_monthly_core_201704_20260620_051710_case0127.htm","E:\CODEXMACD\HCSJ\set\v8.66\201704\v866_B_monthly_core_201704_20260620_051710_case0127.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201704\v866_B_monthly_core_201704_20260620_051710_case0127\v866_B_monthly_core_201704_20260620_051710_case0127.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201704\v866_B_monthly_core_201704_20260620_051710_case0127\v866_B_monthly_core_201704_20260620_051710_case0127_metrics.csv"
"v866_C_monthly_core_201704_20260620_051710_case0128","monthly_core","C","v8.66","v8.66 aggressive case0005","201704","2017.04.01","2017.04.30","completed","420.31","1.17","4550.10","18.22","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201704\v866_C_monthly_core_201704_20260620_051710_case0128\v866_C_monthly_core_201704_20260620_051710_case0128.htm","E:\CODEXMACD\HCSJ\set\v8.66\201704\v866_C_monthly_core_201704_20260620_051710_case0128.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201704\v866_C_monthly_core_201704_20260620_051710_case0128\v866_C_monthly_core_201704_20260620_051710_case0128.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201704\v866_C_monthly_core_201704_20260620_051710_case0128\v866_C_monthly_core_201704_20260620_051710_case0128_metrics.csv"
"v866_B_monthly_core_201705_20260620_051710_case0129","monthly_core","B","v8.66","v8.66 robust case0010","201705","2017.05.01","2017.05.31","completed","-3062.67","0.08","3422.04","17.08","5","20.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201705\v866_B_monthly_core_201705_20260620_051710_case0129\v866_B_monthly_core_201705_20260620_051710_case0129.htm","E:\CODEXMACD\HCSJ\set\v8.66\201705\v866_B_monthly_core_201705_20260620_051710_case0129.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201705\v866_B_monthly_core_201705_20260620_051710_case0129\v866_B_monthly_core_201705_20260620_051710_case0129.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201705\v866_B_monthly_core_201705_20260620_051710_case0129\v866_B_monthly_core_201705_20260620_051710_case0129_metrics.csv"
