Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA12,EMA26,EMA_MA5,EMA_MA20,EMA_MA60,EMA_MA250,ADX,Plus_DI,Minus_DI,BB_Mid,BB_Upper,BB_Lower,BB_Width,RSI,OBV,OBV_MA20,Volume_MA20,Volume_Ratio,MACD,MACD_Signal,MACD_Hist,Year,Month,Daily_Return,Weekly_Return,Monthly_Return,Volatility_30d
2026-01-17 00:00:00+00:00,95525.15625,95598.4765625,95005.6171875,95099.921875,16021715122,0.0,0.0,93483.71830019714,91949.67749417144,95685.4671875,91753.23828125,89882.21705729167,105930.25259375,34.361042841202504,30.749997945686186,10.625276646974463,91753.23828125,97508.08662019875,85998.38994230125,0.12544185789516205,61.930822265177966,-525952759346.0,-517681951407.3,37470476380.35,0.42758237070084315,1534.0408060257032,1011.0577700620166,522.9830359636866,2026,1,-0.004451136256293897,0.05214568212205695,0.11276774236070808,0.26839432800257534
2026-01-18 00:00:00+00:00,95101.1796875,95491.5078125,93588.8671875,93634.4296875,20809781232,0.0,0.0,93506.9046674745,92074.4739529365,95347.996875,92078.052734375,89918.35768229167,105888.1110625,34.28443595463861,28.900507626924732,14.464820304313008,92078.052734375,97457.18381899953,86698.92164975047,0.11683850656881606,55.826435575236324,-546762540578.0,-516188231241.8,36090384149.5,0.5766018212994916,1432.4307145380008,1095.3323589572135,337.09835558078726,2026,1,-0.01541002514624834,0.03090440623383195,0.06277905227284042,0.2576349723959391
2026-01-19 00:00:00+00:00,93655.671875,93660.828125,92089.25,92553.59375,39195241508,0.0,0.0,93360.2414494015,92109.96430827453,94472.85,92284.22578125,90017.05260416666,105844.16778125,33.21052926925867,27.432795347033213,18.57618514094737,92284.22578125,97383.45516198566,87184.99640051434,0.11051139753445721,51.773206009967225,-585957782086.0,-518433590962.95,36270828413.65,1.080627138178334,1250.2771411269641,1126.3213153911638,123.95582573580032,2026,1,-0.011543146480490485,0.01492002323712005,0.04765002433668397,0.2619822968309166
2026-01-20 00:00:00+00:00,92553.6015625,92798.4296875,87814.9296875,88310.90625,53072968031,0.0,0.0,92583.42064949356,91828.55260025419,93024.79375,92324.3296875,90070.72291666667,105782.43284375,31.54440020966033,23.378341779882454,28.50707079733356,92324.3296875,97275.90243442892,87372.75694057107,0.10726474297054835,39.614626929209635,-639030750117.0,-521641088554.85,37232966284.4,1.425429487019859,754.868049239376,1052.0306621608063,-297.1626129214303,2026,1,-0.04584033237499219,-0.0735495592724249,-0.003507533421535869,0.3098018828211761
2026-01-21 00:00:00+00:00,88326.5078125,90430.40625,87231.5703125,89376.9609375,56330422434,0.0,0.0,92090.11915534071,91646.95321782795,91795.1625,92356.578515625,90149.53294270833,105725.98353125,30.220407393825834,21.211279823173644,27.555047956684064,92356.578515625,97217.20622339974,87495.95080785027,0.10525785571305912,43.222702340028626,-582700327683.0,-522974517224.55,39107035206.6,1.4404165934955164,443.1659375127638,930.2577172311978,-487.09177971843405,2026,1,0.012071608510981546,-0.07791622343405158,0.010023111717582633,0.312574727829085
2026-01-22 00:00:00+00:00,89378.5234375,90258.9609375,88438.4453125,89462.453125,35549685694,0.0,0.0,91685.8628429806,91485.138396137,90667.66875,92332.46640625,90193.82369791667,105671.069,28.990985493408086,20.070994227679183,26.073731198331824,92332.46640625,97247.94649640373,87416.98631609626,0.10647349261799875,43.51418643975197,-547150641989.0,-524850406918.1,38564574182.75,0.9218223316958453,200.72444684359652,784.3510631536776,-583.6266163100811,2026,1,0.000956534957143873,-0.0637222261104814,0.023433925057771088,0.3092390421056728
2026-01-23 00:00:00+00:00,89462.046875,91100.25,88486.359375,89503.875,38997586037,0.0,0.0,91350.17240559896,91338.3781445713,89841.5578125,92277.50078125,90214.37890625,105603.30046875,27.40702863973505,21.00070030689248,24.072719600302488,92277.50078125,97297.86637631622,87257.13518618378,0.10881017696756515,43.665092175325405,-508153055952.0,-525815158739.4,39475712055.0,0.9878880964241039,11.794261027665925,629.8397027284752,-618.0454417008093,2026,1,0.00046300848627667257,-0.06303307826025795,0.021594244007957286,0.3092027670008699
2026-01-24 00:00:00+00:00,89506.1484375,89811.609375,89044.2890625,89110.734375,14558687712,0.0,0.0,91005.6434778145,91173.36749497343,89152.9859375,92162.362890625,90243.85963541667,105537.3186875,25.93621156132437,20.503257388274285,23.502509858624414,92162.362890625,97368.35336331217,86956.37241793782,0.11297432725038657,42.50443630405906,-522711743664.0,-528846369514.7,38865121872.2,0.37459518999768654,-167.72401715892192,470.32695875099586,-638.0509759099177,2026,1,-0.00439244250598092,-0.06297783827700965,0.021505103820537386,0.3092211091004435
2026-01-25 00:00:00+00:00,89104.765625,89193.1484375,86003.7109375,86572.21875,36124986722,0.0,0.0,90323.57813507381,90832.54166201243,88805.2484375,91796.84609375,90178.09049479167,105456.44321875,25.813763109706155,18.537693120488694,30.38858307727893,91796.84609375,97497.34839714113,86096.34379035888,0.12419821695332181,35.873698621907835,-558836730386.0,-536352649988.7,38002550845.7,0.9505937343173783,-508.9635269386199,274.46886161307276,-783.4323885516926,2026,1,-0.028487203509257375,-0.07542322798429768,-0.008352794909662453,0.32570088539946873
2026-01-26 00:00:00+00:00,86566.5234375,88743.0703125,86429.2890625,88267.140625,45329286974,0.0,0.0,90007.20313352399,90642.51195556707,88583.284375,91523.7515625,90127.78658854167,105370.79946875,25.70006097606067,17.246037894489575,28.271190590125656,91523.7515625,97356.30214089355,85691.20098410644,0.12745435974421576,42.34134974478109,-513507443412.0,-538970935851.15,37647484931.55,1.2040455572641018,-635.30882204308,92.51332488184221,-727.8221469249222,2026,1,0.019578126787931138,-0.046313200291047574,0.005295819543156055,0.3323542266028086
2026-01-27 00:00:00+00:00,88257.4765625,89427.125,87228.921875,89102.5703125,38744942267,0.0,0.0,89868.02885336644,90528.44220422878,88511.3078125,91413.47734375,90097.50833333333,105280.516625,25.182125170691734,18.169199792223758,26.38988792899879,91413.47734375,97345.74335478996,85481.21133271004,0.12978974618222533,45.27136519865472,-474762501145.0,-537478909847.6,37411667292.25,1.0356379458935847,-660.4133508623345,-58.07201026699312,-602.3413405953413,2026,1,0.009464787027023913,0.008964510682959892,0.014421612334871492,0.33388117471701356
2026-01-28 00:00:00+00:00,89104.046875,90439.2890625,88721.4609375,89184.5703125,39807419296,0.0,0.0,89762.88138554084,90428.8961381748,88447.446875,91321.349609375,90069.721875,105208.10371875,24.11784267465653,20.330396916224007,24.990353635771093,91321.349609375,97335.54270227709,85307.15651647291,0.1317149411091199,45.56376840061682,-434955081849.0,-531877178027.75,37282703405.55,1.0677181550647468,-666.014752633957,-179.6605587403859,-486.35419389357105,2026,1,0.0009202877056453396,-0.0021525751489194223,0.02348489046038793,0.33244655514042415
2026-01-29 00:00:00+00:00,89169.8515625,89200.78125,83250.6015625,84561.5859375,64653083162,0.0,0.0,88962.68208584226,89994.28056775445,87537.6171875,91023.773828125,89972.509765625,105115.1854375,24.9649244568958,16.972761334535065,36.04805322941519,91023.773828125,97752.81655720496,84294.73109904505,0.14785242241847768,34.403718213209245,-499608165011.0,-527592805031.8,38600062229.45,1.6749476406976567,-1031.598481912195,-350.0481433747477,-681.5503385374473,2026,1,-0.05183614563372574,-0.05478127433698177,-0.0437469305084337,0.3758369270639077
2026-01-30 00:00:00+00:00,84562.7265625,84602.1640625,81071.4765625,84128.65625,72083816087,0.0,0.0,88218.98580340498,89559.78987755043,87048.9046875,90710.87421875,89935.96119791667,105015.5585,26.251839056471432,15.352514777084716,38.49869630910671,90710.87421875,98112.98871861561,83308.7597188844,0.16320236275124744,33.574375410932134,-571691981098.0,-526293328076.1,41584958269.7,1.7334108073284362,-1340.804074145446,-548.1993295288875,-792.6047446165586,2026,1,-0.005119696877728619,-0.060055709878482966,-0.03862663856235937,0.3746717731902831
2026-01-31 00:00:00+00:00,84126.5,84136.921875,75815.8828125,78621.1171875,70479259159,0.0,0.0,86742.39063172729,88749.51782643558,85119.7,90100.55703125,89723.809765625,104892.2815,28.348077174830273,12.358259201006284,43.30853782177103,90100.55703125,99265.22099905062,80935.89306344939,0.20343190474664866,25.23899165114088,-642171240257.0,-529376092527.2,44250642778.8,1.5927284833197008,-2007.127194708286,-839.9849025647673,-1167.1422921435187,2026,1,-0.06546567255435032,-0.11771440625050955,-0.11394839480619923,0.43239371042032304
2026-02-01 00:00:00+00:00,78626.125,79322.609375,75698.8984375,76974.4453125,53372509744,0.0,0.0,85239.62981338463,87877.29023281072,82694.075,89389.6296875,89447.92044270833,104764.20071875,30.311318527187737,11.322601508699178,39.9496987932844,89389.6296875,100247.08506761855,78532.17430738144,0.24292427249280418,23.37078416883702,-695543750001.0,-537194796233.4,44851954498.1,1.189970656602288,-2637.660419426087,-1199.5200059370313,-1438.1404134890558,2026,2,-0.02094439679701987,-0.11086435782841708,-0.14420250082494268,0.4316767361631041
2026-02-02 00:00:00+00:00,76968.875,79258.609375,74551.3359375,78688.765625,75140589684,0.0,0.0,84231.80455363315,87196.6587803803,80594.9140625,88557.97890625,89223.70611979166,104647.74646875,32.30089618998983,10.134479729822672,38.315755895396805,88557.97890625,100032.76418260885,77083.19362989116,0.25914740643542417,29.242876339451357,-620403160317.0,-544005504173.1,45859950264.6,1.6384795284438451,-2964.8542267471494,-1552.586850099055,-1412.2673766480943,2026,2,0.022271291537603544,-0.10851575039338146,-0.1315011337211508,0.44008334580364467
2026-02-03 00:00:00+00:00,78693.5078125,79118.8515625,72897.140625,75633.546875,68249110822,0.0,0.0,82908.99567999729,86340.13197257435,78809.30625,87493.18984375,88994.46927083333,104527.713625,34.37472954558275,8.817483646283199,36.791641033524094,87493.18984375,99630.31646151014,75356.06322598987,0.2774416303585516,25.493470384516996,-688652271139.0,-557258292197.05,46242781262.55,1.4758868078134382,-3431.1362925770663,-1928.2967385946574,-1502.839553982409,2026,2,-0.03882661934945053,-0.15116313020220995,-0.17262162220138622,0.45316461577410516
2026-02-04 00:00:00+00:00,75640.09375,76864.65625,71779.9296875,73019.703125,67215363944,0.0,0.0,81387.56605615155,85353.4335394207,76587.515625,86366.615625,88723.59140625,104403.79815625,36.44465780119109,7.912502854271458,35.27061947434982,86366.615625,99496.64431945287,73236.58693054714,0.30405333355802344,22.800072023488553,-755867635083.0,-571217530266.85,46949231308.4,1.4316605846531516,-3965.8674832691468,-2335.810887529555,-1630.0565957395916,2026,2,-0.03455931736640505,-0.18125183684642754,-0.22222287870142277,0.44753451647152037
2026-02-05 00:00:00+00:00,73016.375,73161.5546875,62353.53515625,62702.09765625,125509410908,0.0,0.0,78512.87861001285,83675.55680733398,73403.71171875,84725.4646484375,88261.86569010417,104236.054171875,39.209094701004595,6.407193557983142,45.153063937262175,84725.4646484375,100890.09519574525,68560.83410112975,0.38157667507358684,15.733812540690565,-881377045991.0,-589789830355.2,51562293326.95,2.4341316650165394,-5162.678197321133,-2901.184349487871,-2261.493847833262,2026,2,-0.14129892381358544,-0.2585037643145256,-0.331027998262278,0.6441870286012886
2026-02-06 00:00:00+00:00,62704.453125,71681.3046875,60074.203125,70555.390625,114674259489,0.0,0.0,77288.64968924165,82703.6926456796,72119.90078125,83498.2380859375,87927.11881510417,104095.667328125,41.91333327958324,5.2516856244387835,40.55142967875904,83498.2380859375,100068.29680223187,66928.17936964313,0.39689600873350755,32.804503344695235,-766702786502.0,-601827331713.0,56494920545.3,2.029815395475233,-5415.042956437959,-3403.956070877888,-2011.086885560071,2026,2,0.1252476912623226,-0.16133938458098218,-0.22728185518271726,0.8017788080734903
2026-02-07 00:00:00+00:00,70553.796875,71611.1484375,67364.4453125,69281.96875,62347107663,0.0,0.0,76056.85262166601,81709.49087562926,70238.54140625,82280.6150390625,87536.9564453125,103949.269078125,44.42441195969199,4.90326545014496,37.861067534690896,82280.6150390625,99287.73635743394,65273.493720691054,0.4133931500219671,31.683676531348596,-829049894165.0,-615941699392.35,58571786866.85,1.0644563022250346,-5652.638253963247,-3853.6925074949604,-1798.9457464682864,2026,2,-0.018048541205989532,-0.11878676838472646,-0.23888655441990503,0.8023945021779811
2026-02-08 00:00:00+00:00,69283.7265625,72206.90625,68852.8984375,70264.7265625,39721722619,0.0,0.0,75165.75630487123,80861.7305561382,69164.77734375,81166.1716796875,87174.35279947917,103808.598109375,46.46647565663792,5.590141648582083,35.83872826529529,81166.1716796875,98259.77244023861,64072.570919136386,0.42120012332253254,33.57005073213206,-789328171546.0,-626110218865.35,58598110922.4,0.6778669481615623,-5695.974251266962,-4222.148856249361,-1473.8253950176004,2026,2,0.014184900201757111,-0.08716813382363409,-0.22370656457969607,0.8061590260986621
2026-02-09 00:00:00+00:00,70243.328125,71369.96875,68291.03125,70120.78125,52081598792,0.0,0.0,74389.6062964295,80066.10468160943,68584.99296875,80256.6654296875,86801.17688802084,103670.153296875,48.406495200242986,5.309755123030627,34.95646140680056,80256.6654296875,97682.10070087129,62831.23015850371,0.4342426931866521,33.4244701009231,-841409770338.0,-636229169876.4,58548542460.45,0.88954560785491,-5676.498385179933,-4513.018762035476,-1163.479623144457,2026,2,-0.00204861414171964,-0.10888446790272044,-0.2242130617500805,0.8060998373418288
2026-02-10 00:00:00+00:00,70137.390625,70464.265625,67913.09375,68793.9609375,40593063077,0.0,0.0,73528.73777967112,79231.13107093466,69803.365625,79227.5154296875,86443.23600260417,103539.025328125,50.23845878460596,5.082288755957231,34.09358338202504,79227.5154296875,96815.47981343538,61639.55104593962,0.4439862663459836,32.04500349410769,-882002833415.0,-651194295163.0,57761674492.6,0.7027681145601221,-5702.3932912635355,-4750.893667881088,-951.4996233824477,2026,2,-0.018921927121284043,-0.0904305856342269,-0.2425863254634152,0.8057555648463174
2026-02-11 00:00:00+00:00,68791.859375,69242.6796875,65757.3046875,66991.96875,49671946030,0.0,0.0,72523.08100587556,78324.52645456913,69090.68125,78103.9912109375,86054.79029947917,103389.431828125,52.107300598214266,4.7809523587267835,35.73944622668868,78103.9912109375,95809.51727396419,60398.465147910814,0.45338338767372094,30.220780946046844,-931674779445.0,-670420502035.8,58467787509.4,0.8495608974773353,-5801.445448693572,-4961.004024043585,-840.4414246499873,2026,2,-0.02619404614799148,-0.08254942319720637,-0.2653824910991053,0.8068101956180017
2026-02-12 00:00:00+00:00,66992.1953125,68339.4921875,65092.109375,66221.84375,44651071271,0.0,0.0,71553.65988958701,77428.03143941586,68478.65625,76939.8896484375,85688.9013671875,103231.856703125,53.891866366184715,4.512493637496893,34.882829058657485,76939.8896484375,94550.78508861734,59328.99420825766,0.45778322585721265,29.449195663599923,-976325850716.0,-693829141774.0,58750461771.1,0.7600122607540823,-5874.371549828851,-5143.677529200638,-730.6940206282134,2026,2,-0.011495780977477277,0.05613442333374885,-0.3052810923001924,0.7823607610384689
2026-02-13 00:00:00+00:00,66213.375,69382.8359375,65835.78125,68857.84375,40820775886,0.0,0.0,71138.91894503517,76793.20272168136,68197.2796875,75927.2451171875,85396.20240885417,103084.113484375,54.95445293334934,6.055387600008495,32.72152570959864,75927.2451171875,92909.36145102807,58945.128783346925,0.4473260239491125,35.51777628220724,-935505074830.0,-714468808332.3,60063566179.8,0.6796262440329167,-5654.283776646189,-5245.798778689748,-408.48499795644057,2026,2,0.039805596623848194,-0.02405977573028284,-0.28960774739714523,0.7966959578023912
2026-02-14 00:00:00+00:00,68856.984375,70481.1640625,68706.6171875,69767.625,36012397645,0.0,0.0,70927.95064579899,76272.78955711237,68126.6484375,75087.0154296875,85094.92975260416,102922.007578125,55.33132652599069,7.859143690107935,31.66451086812856,75087.0154296875,91505.0353428395,58668.99551653549,0.437306498845358,37.51549237341781,-899492677185.0,-731501605672.25,60057936725.95,0.5996276197320589,-5344.838911313374,-5265.606805214475,-79.23210609889975,2026,2,0.013212456278809848,0.007009850596949141,-0.2698403146481042,0.8008109714135611
2026-02-15 00:00:00+00:00,69764.953125,70939.2890625,68052.546875,68788.1875,40191152750,0.0,0.0,70598.75631567607,75718.37458991885,68125.49375,74113.0677734375,84805.67024739583,102756.131390625,55.770542528415326,7.438203124193866,31.182102264449483,74113.0677734375,89518.85682381535,58707.278723059666,0.4157374539527388,36.21471416474592,-939683829935.0,-752810424998.4,59801030014.75,0.6720812792034987,-5119.618274242777,-5236.409099020135,116.79082477735756,2026,2,-0.014038567315427408,-0.02101394447449567,-0.27989423593189455,0.8002396501781466
2026-02-16 00:00:00+00:00,68782.3984375,70067.234375,67301.5859375,68843.15625,33618145426,0.0,0.0,70328.66399787976,75209.09915733228,68495.73125,73100.0970703125,84528.6810546875,102596.757515625,56.281288025772405,7.048685305000844,30.97111785225205,73100.0970703125,86940.70616434816,59259.487976276854,0.37867553255703174,36.348105540763456,-906065684509.0,-774375584166.6,59544690172.7,0.5645867889898472,-4880.4351594525215,-5165.2143111066125,284.77915165409104,2026,2,0.000799101589935125,-0.018220347480797594,-0.2760966056261547,0.8009091731348685
2026-02-17 00:00:00+00:00,68843.09375,69201.8671875,66615.28125,67494.21875,34866936040,0.0,0.0,69892.59549820595,74637.62653456692,68750.20625,72015.5794921875,84185.19498697917,102443.018171875,56.84957934789492,6.695535295344955,30.748772613293767,72015.5794921875,83795.25610435398,60235.902880021036,0.3271424515425685,34.444455050554524,-940932620549.0,-799674461101.6,59297666009.9,0.5879984556926543,-4745.031036360975,-5081.177656157485,336.1466197965101,2026,2,-0.019594358734823403,-0.01889325995752489,-0.27917306726533797,0.8014076214457532
2026-02-18 00:00:00+00:00,67488.0234375,68434.4296875,65845.8984375,66425.3203125,33094301643,0.0,0.0,69359.16854655888,74029.30755515456,68263.7015625,71108.7662109375,83819.88365885416,102284.355578125,57.482266620833904,6.352523867003342,30.69620988212614,71108.7662109375,81536.62589539046,60680.90652648453,0.29329322501587773,32.97090269903731,-974026922192.0,-823395398960.65,57719726933.95,0.5733620618280223,-4670.139008595681,-4998.969926645124,328.8309180494434,2026,2,-0.015836888807606253,-0.008458453275415945,-0.28230425614888666,0.8016523086611697
2026-02-19 00:00:00+00:00,66425.625,67277.125,65637.4296875,66957.5234375,31492987019,0.0,0.0,68989.68468362675,73505.47169458756,67701.68125,70250.2095703125,83458.81321614583,102130.296046875,58.098790112195694,6.138014804929036,30.088990659228283,70250.2095703125,78827.89314211125,61672.52599851373,0.24420378598909293,34.473994842680725,-942533935173.0,-841937496664.4,55690185480.55,0.565503360192597,-4515.787010960805,-4902.33334350826,386.5463325474557,2026,2,0.008012052068341324,0.011109320517823873,-0.2417977996064331,0.7934263289847027
2026-02-20 00:00:00+00:00,66958.578125,68269.03125,66452.484375,68005.421875,47507867304,0.0,0.0,68838.25963614571,73098.06059684033,67545.128125,69719.4248046875,83117.4033203125,101980.109640625,57.992019591244215,8.014956383886872,28.923733377909638,69719.4248046875,77380.96843832612,62057.88117104888,0.2197821813677242,37.44831492625269,-895026067869.0,-854580238045.0,54541615887.8,0.8710388669402563,-4259.800960694614,-4773.826866945531,514.0259062509167,2026,2,0.015650197075734784,-0.012379444789105798,-0.23911686902673723,0.7946820917768078
2026-02-21 00:00:00+00:00,68000.25,68657.703125,67533.0703125,68003.765625,18357635642,0.0,0.0,68709.8759421233,72720.70541374105,67377.25,69270.8908203125,82793.8994140625,101824.937671875,57.6290225966755,8.683105439248648,28.19570879022629,69270.8908203125,76154.98309602495,62386.79854460006,0.19875858947937203,37.445421821750955,-913383703511.0,-865472235720.5,52790872182.7,0.34774260933722456,-4010.829471617748,-4621.227387879974,610.3979162622263,2026,2,-2.435467576455963e-05,-0.025281918009965265,-0.23986249818141236,0.7945469141455376
2026-02-22 00:00:00+00:00,67998.828125,68235.2265625,67185.6015625,67659.390625,17893536012,0.0,0.0,68548.26281641203,72345.79320716763,67410.284375,68719.4220703125,82461.35657552084,101677.170765625,57.36664221154389,8.468853665816363,28.316820789896273,68719.4220703125,74009.41584377784,63429.42829684717,0.1539592043731889,36.80866686057692,-931277239523.0,-881015939680.8,49928519499.1,0.35838306826467276,-3797.530390755608,-4456.487988455101,658.9575976994929,2026,2,-0.005064057803784272,-0.01640974876682133,-0.2440618841921649,0.7940177095247738
2026-02-23 00:00:00+00:00,67668.4296875,67668.4296875,63924.4375,64616.73828125,50953457309,0.0,0.0,67943.41288792556,71773.27062006261,67048.56796875,68168.581640625,82084.38984375,101516.10440625,57.725847826801115,7.735639226970783,33.40647680128874,68168.581640625,72661.44266707837,63675.72061417161,0.13181618036705245,31.68244194302035,-982230696832.0,-895694860965.45,49063736823.45,1.0385156249380258,-3829.857732137054,-4331.161937191491,501.30420505443726,2026,2,-0.04497014110892317,-0.06139198431579751,-0.2748714424310904,0.8039700757988006
2026-02-24 00:00:00+00:00,64616.015625,64992.15625,62553.1875,64080.04296875,40849331086,0.0,0.0,67349.04828497548,71203.40190515056,66473.071875,67721.5986328125,81697.36673177083,101353.687421875,58.2652543081007,7.292693682527076,34.71293253828636,67721.5986328125,71953.54340397127,63489.65386165373,0.12498065186276648,30.86588503660664,-1023080027918.0,-909055480607.2,47745435180.55,0.8555651641152229,-3854.353620175083,-4235.80027378821,381.4466536131267,2026,2,-0.008305824880296298,-0.050584714431560096,-0.25980823994129176,0.8011389223935975
2026-02-25 00:00:00+00:00,64077.76953125,69953.53125,63942.484375,67960.125,53629234355,0.0,0.0,67443.06008728694,70963.1591714357,66464.0125,67984.5,81366.6662109375,101212.289515625,56.05138715087848,17.21963527276865,30.13331139026707,67984.5,71495.3435270985,64473.65647290149,0.10328364633404692,42.420012704670654,-969450793563.0,-913459167985.8,44151426352.9,1.2146659527224417,-3520.0990841487655,-4092.660035860321,572.5609517115554,2026,2,0.060550552894326426,0.0231057175227678,-0.23006314106484627,0.8317701120198552
2026-02-26 00:00:00+00:00,67954.8671875,68843.3515625,66523.734375,67453.7734375,42988597523,0.0,0.0,67444.70829501202,70703.20467262565,66354.0140625,67829.419140625,81026.96516927083,101073.074984375,53.99565336202928,16.32461654373169,28.567083207441257,67829.419140625,71129.81134731631,64529.0269339337,0.097314476476612,41.44652863959757,-1012439391086.0,-925745998215.0,40567143254.6,1.059690036668417,-3258.4963776136283,-3925.8273042109827,667.3309265973544,2026,2,-0.007450715585058165,0.007411415096067797,-0.24296489763509033,0.8294534638586178
2026-02-27 00:00:00+00:00,67456.515625,68220.40625,64946.03515625,65881.796875,40283655942,0.0,0.0,67204.26038424094,70346.063354283,65998.4953125,67659.410546875,80672.6927734375,100932.653609375,52.492883788001805,15.1291970915545,30.003538196949364,67659.410546875,70994.86822377422,64323.9528699758,0.09859552869111608,38.49314386874072,-1052723047028.0,-936929655858.15,39463970668.55,1.0207704713834898,-3141.8029700420593,-3769.022437377198,627.2194673351387,2026,2,-0.023304501473983996,-0.031227289552050896,-0.26128705173829725,0.8303628756059199
2026-02-28 00:00:00+00:00,65878.9296875,67714.5234375,63062.21875,66995.859375,42041497112,0.0,0.0,67172.19869051158,70097.90009655834,66474.31953125,67495.9671875,80315.4548828125,100778.325953125,51.534882992760686,13.604811630028255,31.06034436571469,67495.9671875,70606.67616322216,64385.258211777844,0.09217466184552281,41.665663403770466,-1010681549916.0,-947997324776.65,39579959393.2,1.0621915170338174,-2925.7014060467627,-3600.358231111111,674.6568250643481,2026,2,0.016910019957618205,-0.014821329976901554,-0.20772702365685214,0.8204162937558793
2026-03-01 00:00:00+00:00,67005.8828125,68162.8203125,65076.73046875,65738.1015625,40733141929,0.0,0.0,66951.56836312519,69774.95205699846,66805.93125,67276.833203125,79952.60944010416,100617.095828125,50.418072159831866,13.666690362074396,28.974777464962802,67276.833203125,70222.06923891608,64331.59716733392,0.08755572744926032,39.206906970384836,-1051414691845.0,-958497570852.0,39012536550.05,1.044103909437998,-2823.383693873271,-3444.9633236635427,621.5796297902716,2026,3,-0.018773664883674046,-0.02839648783047255,-0.2186003617227632,0.8214399882234732
2026-03-02 00:00:00+00:00,65734.078125,70044.0,65303.13671875,68775.8515625,56698092052,0.0,0.0,67232.22731687516,69700.94461296154,66969.0765625,67275.927734375,79620.0072265625,100462.754203125,48.47162067353614,16.26746034791924,26.077936628243332,67275.927734375,70219.21039111055,64332.64507763944,0.0874988351957477,47.29633336859537,-994716599793.0,-964133259170.9,39817787998.8,1.423938769619968,-2468.7172960863827,-3249.714118148111,780.9968220617284,2026,3,0.04620988327616793,0.06436588091381368,-0.12522418883364972,0.8142129023275444
2026-03-03 00:00:00+00:00,68785.078125,69232.890625,66237.6171875,68293.6484375,47947999049,0.0,0.0,67395.52287389437,69596.70045181624,67137.0515625,67341.01171875,79259.1564453125,100308.088796875,46.66420143626153,15.231348572568775,24.416973168706015,67341.01171875,70315.26049651453,64366.76294098547,0.08833394990222276,46.24440691603218,-1042664598842.0,-969682750140.75,39731590649.75,1.2067978720429533,-2201.1775779218733,-3040.0068101028637,838.8292321809904,2026,3,-0.007011227255569463,0.06575534711805453,-0.11277504943046746,0.8119161927242233
2026-03-04 00:00:00+00:00,68290.5625,74051.8046875,67437.40625,72710.578125,75073101274,0.0,0.0,68213.22368175678,69827.35805723726,68502.8078125,67665.4484375,78960.9462890625,100170.577390625,43.591719807165134,22.811415591205325,21.205052787805176,67665.4484375,71434.95944226737,63895.93743273263,0.11141612423507763,55.916292743453006,-967591497568.0,-969246032483.35,41252692149.9,1.8198352001175269,-1614.1343754804839,-2754.832323178388,1140.697947697904,2026,3,0.06467555605177866,0.06990059428230899,-0.07597256676371966,0.8415246686959903
2026-03-05 00:00:00+00:00,72712.65625,73555.7890625,70654.8828125,70841.125,51172841727,0.0,0.0,68617.51619225573,69902.45190484931,69271.8609375,67764.6125,78618.07350260417,100024.631078125,40.738701151575626,21.477047790765464,19.964650168619034,67764.6125,71763.56519431635,63765.659805683645,0.11802480813466924,51.67817111125852,-1018764339295.0,-973408995706.6,41770295441.95,1.2251012636029144,-1284.9357125935785,-2460.8530010614263,1175.9172884678478,2026,3,-0.025710882421896564,0.05021737687719696,-0.06336370662241275,0.8354602248512247
2026-03-06 00:00:00+00:00,70842.15625,71378.5703125,67757.8203125,68136.4921875,43776962871,0.0,0.0,68543.51249921639,69771.64007393454,69751.5390625,67683.055859375,78188.9724609375,99863.634765625,38.54390197910618,19.911464927854922,24.34189577074754,67683.055859375,71575.11020281218,63791.00151593783,0.11500823342030218,46.22004207031632,-1062541302166.0,-981561426955.65,42158523703.25,1.0383893700629094,-1228.1275747181498,-2214.3079157927714,986.1803410746215,2026,3,-0.03817885179689062,0.03422334270538974,-0.06687525049424803,0.8373699281450218
2026-03-07 00:00:00+00:00,68136.6875,68515.1640625,66969.2578125,67272.59375,23258701211,0.0,0.0,68347.98653779848,69586.52553142088,69450.8875,67607.276171875,77748.0318359375,99704.183796875,36.74497087060319,19.265727174759505,25.206745397126472,67607.276171875,71467.62045124873,63746.931892501256,0.11419907731705548,44.59969657230784,-1085800003377.0,-988867235627.75,41311901126.3,0.563002441836138,-1238.5389936223946,-2019.1541313586963,780.6151377363017,2026,3,-0.01267893913767526,0.0041306190797705256,0.07289223589945437,0.6703797761509833
2026-03-08 00:00:00+00:00,67272.5,68177.7890625,65639.1953125,65969.78125,33195080116,0.0,0.0,67982.1088012141,69318.61854761191,68986.1140625,67463.607421875,77325.72727864583,99545.269796875,35.46621915376667,18.22073373603721,26.681393115837448,67463.607421875,71344.10931954844,63583.10552420156,0.11503985766451008,42.197189220292216,-1118995083493.0,-999513705576.95,41290747860.8,0.8039350662261618,-1336.5097463978163,-1882.6252543665205,546.1155079687042,2026,3,-0.01936617019467901,0.0035242832085702336,-0.06499304070715717,0.5084744823624552
